label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.7736920118331909,0.7794976830482483,7.325018600568001e-07,0.7588223814964294,0.7336966395378113,-0.027198531,0.7541442513465881,0.6530071496963501,-0.046320073,0.7651780247688293,0.5964266061782837,-0.065615654,0.7697527408599854,0.5610771179199219,-0.082670532,0.7350711822509766,0.5374701619148254,-0.044584632,0.7138300538063049,0.4080055356025696,-0.076591589,0.7017492651939392,0.3207883834838867,-0.09332329,0.6915433406829834,0.2503436207771301,-0.102050081,0.7617309093475342,0.5268934369087219,-0.048683472,0.7790449261665344,0.3883959949016571,-0.092034414,0.7883616089820862,0.28620001673698425,-0.113933116,0.7926658987998962,0.2064836025238037,-0.121284425,0.7858861684799194,0.5476118326187134,-0.054045036,0.8075491786003113,0.49560558795928955,-0.101013176,0.8097132444381714,0.5810140371322632,-0.101102382,0.8079301118850708,0.6474873423576355,-0.085503235,0.8079807758331299,0.587417722,-0.060735501,0.8291563391685486,0.5635932087898254,-0.088367827,0.8255996108055115,0.6145642399787903,-0.080524869,0.8210701942443848,0.656706691,-0.06506639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.14964516460895538,0.9834514856338501,7.107120723048865e-07,0.16820304095745087,0.9627453684806824,-0.04535472,0.15959522128105164,0.9071056842803955,-0.068196081,0.11731814593076706,0.862659752,-0.086573385,0.08050108,0.8192006349563599,-0.103142932,0.17645145952701569,0.7502145767211914,-0.044991672,0.18856380879878998,0.6355040669441223,-0.072447382,0.19466166198253632,0.5608983635902405,-0.089025512,0.19862748682498932,0.4991209805011749,-0.097949721,0.14357681572437286,0.7434176802635193,-0.038125221,0.1351333111524582,0.6221452951431274,-0.067521565,0.12641417980194092,0.5391892194747925,-0.084655426,0.12110254168510437,0.4690958559513092,-0.091232672,0.11441828310489655,0.7703995704650879,-0.035206601,0.091853745,0.7198373079299927,-0.075734064,0.090553649,0.7833324670791626,-0.085365191,0.094450228,0.8303414583206177,-0.079092719,0.092430845,0.8132457733154297,-0.035053615,0.071122013,0.7922945022583008,-0.067759439,0.07376679,0.8352444171905518,-0.071142346,0.080651559,0.8700520396232605,-0.064331435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.1480894833803177,0.7872479557991028,6.542911705764709e-07,0.1776951551437378,0.7476880550384521,-0.048011903,0.1806984841823578,0.6583930253982544,-0.063223198,0.15151581168174744,0.5815911889076233,-0.072083689,0.12152329087257385,0.5203909277915955,-0.077953659,0.20732787251472473,0.5267318487167358,-0.028507244,0.2267610877752304,0.4167650640010834,-0.04719257,0.23991325497627258,0.34851112961769104,-0.058930021,0.24890866875648499,0.2944801449775696,-0.064509377,0.17462977766990662,0.5149417519569397,-0.015174383,0.17733809351921082,0.3973126709461212,-0.035016105,0.17599493265151978,0.32459351420402527,-0.046531022,0.17537976801395416,0.2684623897075653,-0.049229696,0.14488042891025543,0.5347801446914673,-0.007782416,0.12651707231998444,0.4737120568752289,-0.042779766,0.12188798189163208,0.5275435447692871,-0.054271627,0.12526428699493408,0.5695297122001648,-0.049158704,0.12131524831056595,0.5691401362419128,-0.003440241,0.10793476551771164,0.5168919563293457,-0.033033084,0.1083415225148201,0.5548743009567261,-0.038398098,0.11346683651208878,0.5906909704208374,-0.033228379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.2085401862859726,0.6985459327697754,5.404644980444573e-07,0.24628517031669617,0.6431847214698792,-0.038012341,0.25295519828796387,0.5454703569412231,-0.0507342,0.2191859781742096,0.47320127487182617,-0.060140461,0.18517282605171204,0.4195568859577179,-0.067108139,0.2648189663887024,0.40492352843284607,-0.023254151,0.28132733702659607,0.28677356243133545,-0.042005185,0.29066354036331177,0.21353758871555328,-0.054726772,0.29672378301620483,0.15328529477119446,-0.062384695,0.2245476096868515,0.3970997929573059,-0.017874604,0.21207141876220703,0.26904961466789246,-0.038835604,0.20412348210811615,0.18999090790748596,-0.053132471,0.19814230501651764,0.12776216864585876,-0.059216347,0.19148039817810059,0.42515099,-0.017137798,0.17593054473400116,0.36247819662094116,-0.051237442,0.17896275222301483,0.41847681999206543,-0.061333228,0.18192969262599945,0.4646192491054535,-0.056997575,0.1670682728290558,0.469424844,-0.019111197,0.15555667877197266,0.41976338624954224,-0.047411013,0.1628902405500412,0.4541696310043335,-0.051403541,0.17032460868358612,0.4895455539226532,-0.046377901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.16212759912014008,0.687655509,4.5658276803806075e-07,0.18679790198802948,0.6264377236366272,-0.045611102,0.17936576902866364,0.5386723279953003,-0.062263813,0.14281153678894043,0.4742763042449951,-0.073556811,0.10878007113933563,0.4252704083919525,-0.081629746,0.20496684312820435,0.38636666536331177,-0.026522437,0.21018221974372864,0.2682073712348938,-0.048256777,0.21520954370498657,0.18785162270069122,-0.064561047,0.21913400292396545,0.12342412024736404,-0.073780909,0.17167724668979645,0.3869730234146118,-0.015656052,0.14999078214168549,0.2768525183200836,-0.037700549,0.1349901556968689,0.2127067744731903,-0.051848046,0.12613070011138916,0.1610625684261322,-0.057062477,0.143667072,0.4147401452064514,-0.010630388,0.12145926058292389,0.3726600706577301,-0.041987538,0.12698613107204437,0.4252781569957733,-0.050884232,0.1373036652803421,0.45996007323265076,-0.046106432,0.12156602740287781,0.45439404249191284,-0.009487361,0.10292716324329376,0.4218907654285431,-0.032154951,0.10680456459522247,0.4589727520942688,-0.034406077,0.11455870419740677,0.48885810375213623,-0.028773028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.113158219,0.6654897928237915,5.096875383969746e-07,0.13683438301086426,0.6038925051689148,-0.048912127,0.12281631678342819,0.5129495859146118,-0.065468453,0.076799355,0.4517022371292114,-0.076061055,0.041197758,0.39899906516075134,-0.083308399,0.15002253651618958,0.37214770913124084,-0.028380871,0.15162071585655212,0.2540867328643799,-0.0534226,0.15181273221969604,0.17513200640678406,-0.07007309,0.1499308943748474,0.11296862363815308,-0.078387745,0.11225346475839615,0.3680516481399536,-0.016950151,0.088453017,0.24112942814826965,-0.045040857,0.068844281,0.16142866015434265,-0.062190663,0.054301042,0.094172642,-0.066906214,0.081448726,0.39295268058776855,-0.011688665,0.046581771,0.35445982217788696,-0.055511486,0.051809043,0.4227885603904724,-0.069231622,0.063316628,0.46939486265182495,-0.062541731,0.057662789,0.42981982231140137,-0.009427823,0.028075442,0.40001070499420166,-0.043695439,0.034756675362586975,0.45261433720588684,-0.048364509,0.047752786,0.49257442355155945,-0.041034698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.31231868267059326,0.9665791392326355,6.205162321748503e-07,0.3490088880062103,0.9416095018386841,-0.033197254,0.3643026351928711,0.8888071775436401,-0.05229513,0.33939510583877563,0.8434398174285889,-0.071360782,0.3081759810447693,0.8036507368087769,-0.088600509,0.370268852,0.7102066278457642,-0.027076406,0.39397919178009033,0.5983429551124573,-0.053837378,0.40498459339141846,0.5234448909759521,-0.070456184,0.41229286789894104,0.46069350838661194,-0.079666324,0.33038201928138733,0.7050269842147827,-0.029647792,0.31648561358451843,0.5767462253570557,-0.061976951,0.3060351610183716,0.49297747015953064,-0.081594884,0.29939231276512146,0.42117026448249817,-0.089228623,0.2964830994606018,0.7336456179618835,-0.035811882,0.2865487039089203,0.6920508742332458,-0.082648844,0.2994990348815918,0.7735533714294434,-0.091943629,0.3102111220359802,0.83009696,-0.083104894,0.2697376608848572,0.7812113761901855,-0.043874577,0.265497088,0.7603890299797058,-0.081045173,0.2789385914802551,0.8196563720703125,-0.082174599,0.2910120189189911,0.8640113472938538,-0.072123438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.3820423185825348,0.8833604454994202,3.630580920344073e-07,0.39518100023269653,0.7976808547973633,-0.031816453,0.3700633645057678,0.7149161100387573,-0.041881479,0.3288689851760864,0.6965966820716858,-0.051260684,0.28867214918136597,0.6913565993309021,-0.057490874,0.30353081226348877,0.6122167706489563,-0.011844065,0.2560451030731201,0.523626983,-0.028592531,0.2239416241645813,0.4788406193256378,-0.038861789,0.19677171111106873,0.44615572690963745,-0.044212613,0.2779551148414612,0.6609009504318237,-0.011056482,0.2088937610387802,0.6017363667488098,-0.035308398,0.1654348224401474,0.5654090642929077,-0.051360331,0.13183315098285675,0.5370248556137085,-0.056756295,0.26791730523109436,0.7234507203102112,-0.014746451,0.2531643509864807,0.6873428821563721,-0.055868186,0.2933413088321686,0.7228872776031494,-0.066409171,0.3187364935874939,0.7512915134429932,-0.059044495,0.2679448425769806,0.7877922654151917,-0.020429337,0.26439714431762695,0.7487031817436218,-0.053158998,0.2983599305152893,0.7587242722511292,-0.056557942,0.3234475553035736,0.7709115743637085,-0.049255479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.38655999302864075,0.748776376,3.5148678989571636e-07,0.3987436890602112,0.6631271243095398,-0.031322174,0.3793011009693146,0.5830399990081787,-0.044156231,0.3454609215259552,0.5481358170509338,-0.055924077,0.30909985303878784,0.5335231423377991,-0.065470584,0.3186028301715851,0.4865014851093292,-0.023212375,0.27574238181114197,0.3992699384689331,-0.043953188,0.24951553344726562,0.35308384895324707,-0.057290666,0.22474613785743713,0.31928548216819763,-0.064486891,0.29394590854644775,0.5272501707077026,-0.023232386,0.2276497334241867,0.4563885033130646,-0.048660249,0.18784666061401367,0.4121921956539154,-0.065252647,0.1537405252456665,0.37910574674606323,-0.071801461,0.2843111753463745,0.5854547023773193,-0.02694534,0.2762738764286041,0.547119677,-0.064641371,0.317205012,0.5606532096862793,-0.074976325,0.34415507316589355,0.5775774121284485,-0.06951829,0.28458845615386963,0.6472597122192383,-0.032788809,0.2770456075668335,0.6075547933578491,-0.060097538,0.3059788644313812,0.6041895151138306,-0.061798032,0.3299567401409149,0.6117226481437683,-0.05518743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.24327394366264343,0.8979214429855347,4.121232848319778e-07,0.2743135690689087,0.8268380165100098,-0.033499558,0.2797783613204956,0.7513805031776428,-0.052099001,0.25335216522216797,0.718880296,-0.070813738,0.21816296875476837,0.7045857906341553,-0.08723776,0.2186293751001358,0.5918084383010864,-0.028523708,0.18514758348464966,0.4766635298728943,-0.054639939,0.15808320045471191,0.4123663008213043,-0.071414188,0.13290002942085266,0.3590802252292633,-0.081587993,0.18497027456760406,0.6267725825309753,-0.032426957,0.12272005528211594,0.5276123881340027,-0.064851791,0.078133091,0.46888720989227295,-0.086186014,0.041325308,0.4197688698768616,-0.095907725,0.16519291698932648,0.6874121427536011,-0.039783284,0.14826452732086182,0.6384703516960144,-0.084718063,0.1830904483795166,0.6843388080596924,-0.093765542,0.20776160061359406,0.7226356267929077,-0.086060293,0.15535171329975128,0.7599258422851562,-0.049494669,0.14910446107387543,0.7274045348167419,-0.083850294,0.1780746728181839,0.7489395141601562,-0.084731244,0.20116405189037323,0.7716887,-0.075709373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.23649519681930542,0.7883954048156738,6.109744390414562e-07,0.2804533839225769,0.7421656847000122,-0.035251334,0.2909596264362335,0.6534901857376099,-0.049853127,0.2551995515823364,0.6012061238288879,-0.062825307,0.21715784072875977,0.558081329,-0.073305063,0.2773754298686981,0.49773386120796204,-0.026012698,0.2883637547492981,0.367307574,-0.047965355,0.29290226101875305,0.28880611062049866,-0.061460774,0.2922969162464142,0.22480207681655884,-0.06884665,0.23654253780841827,0.5001161694526672,-0.025736021,0.21617762744426727,0.3566972315311432,-0.050808538,0.2032494843006134,0.27231502532958984,-0.067047462,0.19106878340244293,0.20432762801647186,-0.07387241,0.20410358905792236,0.534317136,-0.029562159,0.19694647192955017,0.46621963381767273,-0.069694765,0.21371786296367645,0.5323759913444519,-0.079338513,0.22232015430927277,0.5849607586860657,-0.072887592,0.18164248764514923,0.5847060680389404,-0.035733201,0.185735285,0.5357725620269775,-0.067870662,0.20601192116737366,0.5744444727897644,-0.070168853,0.21896924078464508,0.6132940649986267,-0.062903725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.3311418890953064,0.7248614430427551,5.730611860599311e-07,0.38027662,0.6864848732948303,-0.0313913,0.40108469128608704,0.6213633418083191,-0.049535938,0.3865949213504791,0.5652176141738892,-0.068021528,0.361404151,0.5173482298851013,-0.084748827,0.4015923738479614,0.44049057364463806,-0.03197109,0.4249303638935089,0.32038983702659607,-0.061110608,0.4344029426574707,0.23899203538894653,-0.080370314,0.4392550587654114,0.17135654389858246,-0.091812037,0.35882997512817383,0.4327801465988159,-0.036993392,0.3473151624202728,0.2850545346736908,-0.069930188,0.33926689624786377,0.1895568072795868,-0.091146499,0.3322966396808624,0.11241891980171204,-0.101286799,0.32068681716918945,0.4661598801612854,-0.044901334,0.3261300325393677,0.4023354649543762,-0.088259026,0.34561264514923096,0.466122568,-0.096751831,0.3568444550037384,0.5193331837654114,-0.08991152,0.29044094681739807,0.5226731300354004,-0.054991011,0.30165594816207886,0.49350839853286743,-0.087707318,0.3218934237957001,0.5338945388793945,-0.087701261,0.3348742127418518,0.5714407563209534,-0.078746691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.4050694406032562,0.7938615083694458,5.064055130787892e-07,0.4559355676174164,0.7716749310493469,-0.025402447,0.4940771162509918,0.7241678237915039,-0.04107184,0.5025235414505005,0.6821492314338684,-0.058739327,0.48456117510795593,0.6421213150024414,-0.074618265,0.4915575087070465,0.539176345,-0.0228859,0.5216798186302185,0.41717729,-0.045963507,0.53688699,0.3463282287120819,-0.059693083,0.5449142456054688,0.28504621982574463,-0.066863805,0.4534107446670532,0.5314730405807495,-0.030061956,0.45031940937042236,0.3825908601284027,-0.059733953,0.4479239284992218,0.29245439171791077,-0.079245366,0.44377371668815613,0.21878401935100555,-0.087047361,0.41595619916915894,0.5526251196861267,-0.040036947,0.4481292963027954,0.5159125328063965,-0.083920099,0.4691772162914276,0.592478871,-0.095708534,0.47645896673202515,0.6501032710075378,-0.089290574,0.3836527466773987,0.5925399661064148,-0.051236693,0.4130248725414276,0.5810710787773132,-0.083050713,0.4363138973712921,0.6320295333862305,-0.084616281,0.4471212923526764,0.6777586936950684,-0.076193236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.4935169517993927,0.8213450312614441,5.159092211215466e-07,0.5569679141044617,0.7996614575386047,-0.023984548,0.6092506647109985,0.7486910223960876,-0.037252177,0.6340559124946594,0.7021097540855408,-0.053456161,0.6368016600608826,0.6551308035850525,-0.067924418,0.5986206531524658,0.5714216232299805,-0.019108115,0.628724217,0.4419250786304474,-0.041019678,0.6435303092002869,0.3735622763633728,-0.054248087,0.654533327,0.31001272797584534,-0.061994281,0.5602979063987732,0.555501401,-0.026349057,0.5705870389938354,0.41618120670318604,-0.058535632,0.5754528045654297,0.3192123472690582,-0.081070341,0.5753112435340881,0.24033738672733307,-0.091429919,0.5219947099685669,0.5698794722557068,-0.036633562,0.5617303848266602,0.5396530628204346,-0.086430468,0.5897471904754639,0.6335682272911072,-0.104598552,0.6018310189247131,0.7105150818824768,-0.101564497,0.4862392544746399,0.6039368510246277,-0.047591414,0.5263567566871643,0.6037881374359131,-0.087077469,0.554005504,0.6638739109039307,-0.096195884,0.5681092739105225,0.720243514,-0.092733085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.6574391722679138,0.8747813701629639,4.499808881064382e-07,0.7174054384231567,0.8802828192710876,-0.012359456,0.7715214490890503,0.8667454123497009,-0.024936723,0.8114034533500671,0.8660205006599426,-0.042639274,0.8446983098983765,0.8638580441474915,-0.058946144,0.7783805727958679,0.711204469,-0.008493764,0.8287310004234314,0.6143746376037598,-0.026932331,0.8512329459190369,0.5552929043769836,-0.038963955,0.8681202530860901,0.49630972743034363,-0.046818756,0.7564769387245178,0.679108739,-0.021193983,0.7996904253959656,0.5542665719985962,-0.050256331,0.8249064087867737,0.46880748867988586,-0.070634536,0.8439962863922119,0.39229628443717957,-0.080557145,0.7300390005111694,0.6745375990867615,-0.035999846,0.798828125,0.6640445590019226,-0.080079287,0.818232536,0.7614466547966003,-0.095255025,0.8221046328544617,0.8359853029251099,-0.092921019,0.7040795683860779,0.6882089376449585,-0.050670546,0.7620210647583008,0.7127197980880737,-0.081926174,0.7845473289489746,0.7667554616928101,-0.087558977,0.7940225005149841,0.8088803291320801,-0.084585115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.6374390721321106,0.6945520639419556,3.701848356740811e-07,0.6945027112960815,0.6707680821418762,-0.017830003,0.7453739047050476,0.6278197169303894,-0.029065935,0.7783690094947815,0.5866384506225586,-0.041585337,0.79295814,0.5365603566169739,-0.052569985,0.7330090999603271,0.4765739142894745,-0.019430296,0.7622973322868347,0.3531162142753601,-0.038090121,0.774544358,0.289283425,-0.048939317,0.7813522219657898,0.2296946942806244,-0.054787427,0.7022256851196289,0.4570969343185425,-0.026436541,0.7145245671272278,0.31334376335144043,-0.054650988,0.719191849,0.22452569007873535,-0.073810942,0.7200943827629089,0.14808866381645203,-0.082666591,0.669789195,0.469350129,-0.035101686,0.7227140665054321,0.43671053647994995,-0.075821206,0.7537198662757874,0.508566678,-0.089243121,0.7688542604446411,0.5620265007019043,-0.086529925,0.6387706398963928,0.498689204,-0.043654181,0.6845880746841431,0.48142898082733154,-0.070767246,0.7120700478553772,0.5038655400276184,-0.074356794,0.7283626794815063,0.5193772912025452,-0.070708737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.2677905857563019,0.7959843873977661,4.868520022682787e-07,0.30829036235809326,0.7680143117904663,-0.028526345,0.3261086046695709,0.7027949094772339,-0.043291397,0.3130110502243042,0.6466100215911865,-0.058161564,0.2922091782093048,0.5971994996070862,-0.071884938,0.34876152873039246,0.5605334639549255,-0.025335072,0.38342195749282837,0.46211758255958557,-0.048414323,0.40350213646888733,0.40045905113220215,-0.063470803,0.4183974862098694,0.34765028953552246,-0.072190195,0.31339943408966064,0.5434165596961975,-0.02716369,0.3177999258041382,0.41526660323143005,-0.053467259,0.3195890486240387,0.33751505613327026,-0.070066333,0.3207668662071228,0.27448663115501404,-0.077370688,0.27939969301223755,0.5611547827720642,-0.032115489,0.28038424253463745,0.5095115303993225,-0.06916938,0.28448042273521423,0.5705246329307556,-0.078654729,0.28573545813560486,0.6176996827125549,-0.073611669,0.25161218643188477,0.6003925204277039,-0.038933244,0.2602107524871826,0.567863941,-0.067065172,0.26869744062423706,0.6110154390335083,-0.068565756,0.27321940660476685,0.6514083743095398,-0.061761536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.6874846816062927,0.9314827919006348,5.667453706337255e-07,0.6594201922416687,0.8664408922195435,-0.021209033,0.6576340794563293,0.7848588824272156,-0.035942044,0.6873594522476196,0.7377411127090454,-0.051835787,0.7135522961616516,0.7058418989181519,-0.066652186,0.6750038862228394,0.6786763072013855,-0.021877794,0.6740018725395203,0.568739653,-0.045345798,0.675072193,0.49858444929122925,-0.060288511,0.6777511835098267,0.44060930609703064,-0.069089696,0.7116973400115967,0.6913663148880005,-0.027265474,0.7352038621902466,0.5775638818740845,-0.052265689,0.7498144507408142,0.505090594,-0.0672668,0.7634373307228088,0.4466124176979065,-0.073770873,0.7403119802474976,0.7308616042137146,-0.035205167,0.7468109726905823,0.6827489137649536,-0.065369904,0.7266700863838196,0.7412846088409424,-0.066488206,0.7144453525543213,0.784495473,-0.058064617,0.7627438902854919,0.7837220430374146,-0.044847928,0.7643808722496033,0.7489559054374695,-0.063618094,0.7442427277565002,0.7876832485198975,-0.057022486,0.7327741980552673,0.8180961608886719,-0.046693631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.8237510919570923,0.9905714988708496,5.023087510380719e-07,0.8010976314544678,0.93304497,-0.025884422,0.8062378168106079,0.8622787594795227,-0.043001518,0.84821856,0.8388805389404297,-0.0596109,0.8851219415664673,0.826885998,-0.074835479,0.8224048018455505,0.7424473166465759,-0.032727472,0.8250288367271423,0.6227485537528992,-0.056128655,0.8288780450820923,0.5465370416641235,-0.069915824,0.8317763209342957,0.48309892416000366,-0.078153469,0.8658629059791565,0.7572939991950989,-0.035901595,0.893942118,0.6451375484466553,-0.058585279,0.9136472344398499,0.5751944780349731,-0.071783789,0.9274390339851379,0.5191367864608765,-0.077840239,0.8972665071487427,0.8025550246238708,-0.041644946,0.9183138608932495,0.7636073231697083,-0.071004443,0.9034856557846069,0.8138148188591003,-0.074641757,0.8885773420333862,0.8526224493980408,-0.068181932,0.9200138449668884,0.8629429936408997,-0.049023874,0.9348465800285339,0.8415040969848633,-0.068545632,0.9176489114761353,0.8654401302337646,-0.064872757,0.9013317823410034,0.8887962698936462,-0.056599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.8327566981315613,0.8800063729286194,2.648963572937646e-07,0.8051547408103943,0.8089830279350281,-0.009959767,0.811803401,0.7395771741867065,-0.019537499,0.8469066023826599,0.6945449709892273,-0.02898105,0.8745450973510742,0.6709412932395935,-0.037264213,0.8162407875061035,0.6547794938087463,-0.02711305,0.8122893571853638,0.5376026034355164,-0.041970652,0.8100184202194214,0.4683225452899933,-0.048504062,0.8107611536979675,0.413438618,-0.051885933,0.8508663177490234,0.6455784440040588,-0.030676449,0.8472251892089844,0.520626962,-0.046548635,0.8466793298721313,0.4429912865161896,-0.055016365,0.8486685156822205,0.3838070034980774,-0.059037335,0.8821520209312439,0.6662408113479614,-0.03355379,0.907531738,0.600753665,-0.051648326,0.913513184,0.639406145,-0.053698752,0.9136119484901428,0.6772711277008057,-0.049086876,0.9085423946380615,0.7019290924072266,-0.036750838,0.9292932152748108,0.666523278,-0.049468387,0.9331728219985962,0.6866499781608582,-0.048825257,0.9319102764129639,0.7077392935752869,-0.043715198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,0.8067012429237366,0.9647349715232849,4.851236781178159e-07,0.7790366411209106,0.9141247868537903,-0.025581703,0.7747737169265747,0.8266983032226562,-0.036657508,0.80717057,0.751988947,-0.047428049,0.8378463387489319,0.701091468,-0.05585289,0.7609812021255493,0.7057939171791077,-0.013501437,0.7599667906761169,0.5851055979728699,-0.031636305,0.7621103525161743,0.5117855072021484,-0.042012721,0.7639755010604858,0.4537227749824524,-0.046791442,0.7954805493354797,0.6996331214904785,-0.014625539,0.7950475215911865,0.5704739689826965,-0.034579702,0.793656588,0.49388307332992554,-0.045802504,0.7938792705535889,0.43381714820861816,-0.048784263,0.8277876377105713,0.7236360311508179,-0.019555086,0.8369747400283813,0.6634640693664551,-0.050393492,0.8294581174850464,0.728604794,-0.054208912,0.8235027194023132,0.7750431895256042,-0.04561263,0.8567435145378113,0.7631879448890686,-0.026201297,0.8631657958030701,0.7189937829971313,-0.046282027,0.8522912859916687,0.7590522170066833,-0.042672921,0.8454602360725403,0.7915214896202087,-0.033325855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
